id,fileName,genre,feeling,Arousal,Attention,Certainty,Commitment,Dominance,Enjoyment,Identity,Obstruction,Safety,Valence,Familiarity,url,A,B,C,D,E,F,G,H,I,J,K,L,M
1547,kP218E7Ekuc_75.mp3,K,"21% Bittersweet, 17% Anxious, tense, 17% Painful, 17% Proud, strong, 17% Sad, depressing, 14% Beautiful, 14% Tender, longing, 7% Awe-inspiring, amazing, 7% Calm, relaxing, serene, 7% Compassionate, sympathetic, 7% Eerie, mysterious, 7% Indignant, defiant, 7% Romantic, loving, 7% Scary, fearful, 7% Transcendent, mystical, 7% Triumphant, heroic, 3% Dreamy, 3% Energizing, pump-up, 3% Entrancing, 3% Goose bumps",4.1,5.6,5.8,5.2,4.6,5.1,5.1,4.4,5.1,4.7,4.5,https://www.youtube.com/watch?v=kP218E7Ekuc,0.0,0.0,0.17,0.14,0.07,0.03,0.03,0.0,0.07,0.0,0.17,0.07,0.07
1548,kUBYwP7TUIs_8.mp3,B,"54% Annoying, 23% Energizing, pump-up, 14% Anxious, tense, 14% Nauseating, revolting, 11% Exciting, 11% Painful, 9% Eerie, mysterious, 6% Amusing, 6% Scary, fearful, 3% Angry, 3% Awe-inspiring, amazing, 3% Euphoric, ecstatic, 3% Goose bumps, 3% Indignant, defiant, 3% Joyful, cheerful, 3% Tender, longing",4.9,3.4,3.8,3.5,5.5,3.1,4.5,6.3,4.3,3.6,3.5,https://www.youtube.com/watch?v=kUBYwP7TUIs,0.06,0.54,0.14,0.0,0.0,0.0,0.23,0.0,0.03,0.03,0.0,0.06,0.0
1549,kVVw-mf7m08_27.mp3,F,"37% Dreamy, 26% Eerie, mysterious, 26% Transcendent, mystical, 20% Calm, relaxing, serene, 20% Entrancing, 17% Beautiful, 14% Awe-inspiring, amazing, 14% Erotic, desirous, 11% Anxious, tense, 11% Tender, longing, 6% Annoying, 6% Bittersweet, 6% Compassionate, sympathetic, 6% Indignant, defiant, 6% Sad, depressing, 3% Euphoric, ecstatic, 3% Exciting, 3% Painful, 3% Triumphant, heroic",4.1,5.6,5.6,5.0,3.9,5.3,5.2,4.1,5.1,4.7,4.6,https://www.youtube.com/watch?v=kVVw-mf7m08,0.0,0.06,0.11,0.17,0.2,0.37,0.0,0.14,0.06,0.0,0.06,0.0,0.03
1550,kZyLmn2moMM_66.mp3,G,"50% Energizing, pump-up, 31% Exciting, 27% Proud, strong, 23% Anxious, tense, 23% Indignant, defiant, 15% Angry, 12% Eerie, mysterious, 12% Triumphant, heroic, 8% Euphoric, ecstatic, 8% Joyful, cheerful, 4% Amusing, 4% Awe-inspiring, amazing, 4% Dreamy, 4% Entrancing, 4% Erotic, desirous, 4% Goose bumps",6.4,5.6,6.2,5.7,5.1,5.5,5.9,3.9,5.4,6.5,6.1,https://www.youtube.com/watch?v=kZyLmn2moMM,0.04,0.0,0.23,0.0,0.0,0.04,0.5,0.04,0.23,0.08,0.0,0.0,0.12
1551,k_UOuSklNL4_133.mp3,D,"44% Beautiful, 40% Dreamy, 20% Calm, relaxing, serene, 20% Joyful, cheerful, 16% Compassionate, sympathetic, 16% Energizing, pump-up, 12% Amusing, 12% Entrancing, 12% Exciting, 12% Romantic, loving, 8% Transcendent, mystical, 4% Awe-inspiring, amazing, 4% Eerie, mysterious, 4% Goose bumps",5.3,5.4,4.9,4.6,4.7,5.7,4.7,3.2,5.4,5.8,6.2,https://www.youtube.com/watch?v=k_UOuSklNL4,0.12,0.0,0.0,0.44,0.2,0.4,0.16,0.0,0.0,0.2,0.0,0.0,0.0
1552,k_UOuSklNL4_2.mp3,D,"59% Beautiful, 41% Calm, relaxing, serene, 33% Compassionate, sympathetic, 33% Romantic, loving, 26% Dreamy, 22% Awe-inspiring, amazing, 22% Tender, longing, 15% Sad, depressing, 11% Energizing, pump-up, 11% Entrancing, 7% Goose bumps, 7% Transcendent, mystical, 4% Amusing, 4% Bittersweet, 4% Eerie, mysterious, 4% Euphoric, ecstatic, 4% Joyful, cheerful, 4% Nauseating, revolting, 4% Painful",5.9,7.8,7.6,7.9,5.4,7.6,6.7,2.2,7.5,7.6,8.7,https://www.youtube.com/watch?v=k_UOuSklNL4,0.04,0.0,0.0,0.59,0.41,0.26,0.11,0.0,0.0,0.04,0.15,0.0,0.0
1553,kc8pse0w9nk_3.mp3,L,"35% Anxious, tense, 35% Eerie, mysterious, 22% Scary, fearful, 19% Triumphant, heroic, 16% Goose bumps, 14% Energizing, pump-up, 8% Awe-inspiring, amazing, 8% Indignant, defiant, 8% Romantic, loving, 5% Dreamy, 5% Exciting, 5% Proud, strong, 5% Sad, depressing, 3% Amusing, 3% Angry, 3% Bittersweet, 3% Entrancing, 3% Euphoric, ecstatic, 3% Joyful, cheerful, 3% Nauseating, revolting, 3% Transcendent, mystical",4.8,4.9,4.6,4.2,5.5,4.2,4.2,4.2,4.2,4.2,4.5,https://www.youtube.com/watch?v=kc8pse0w9nk,0.03,0.0,0.35,0.0,0.0,0.05,0.14,0.0,0.08,0.03,0.05,0.22,0.19
1554,kcqPq5189VQ_120.mp3,E,"40% Calm, relaxing, serene, 17% Dreamy, 17% Entrancing, 17% Erotic, desirous, 17% Romantic, loving, 11% Beautiful, 11% Compassionate, sympathetic, 11% Exciting, 9% Awe-inspiring, amazing, 9% Eerie, mysterious, 9% Energizing, pump-up, 9% Tender, longing, 6% Euphoric, ecstatic, 6% Joyful, cheerful, 6% Proud, strong, 6% Transcendent, mystical, 3% Amusing, 3% Anxious, tense, 3% Bittersweet, 3% Scary, fearful",5.8,5.5,5.5,5.2,4.8,5.1,5.8,4.6,5.2,5.3,5.2,https://www.youtube.com/watch?v=kcqPq5189VQ,0.03,0.0,0.03,0.11,0.4,0.17,0.09,0.17,0.0,0.06,0.0,0.03,0.0
1555,kdemFfbS5H0_1.mp3,G,"67% Energizing, pump-up, 33% Exciting, 19% Joyful, cheerful, 17% Entrancing, 14% Amusing, 11% Annoying, 11% Euphoric, ecstatic, 6% Anxious, tense, 6% Beautiful, 6% Compassionate, sympathetic, 6% Eerie, mysterious, 6% Erotic, desirous, 3% Angry, 3% Awe-inspiring, amazing, 3% Bittersweet, 3% Calm, relaxing, serene, 3% Dreamy, 3% Proud, strong, 3% Transcendent, mystical, 3% Triumphant, heroic",6.3,5.1,5.7,4.3,5.7,5.7,5.7,3.8,4.8,6.1,5.9,https://www.youtube.com/watch?v=kdemFfbS5H0,0.14,0.11,0.06,0.06,0.03,0.03,0.67,0.06,0.0,0.19,0.0,0.0,0.03
1556,kdih7kjmQJw_53.mp3,G,"72% Energizing, pump-up, 44% Exciting, 31% Euphoric, ecstatic, 28% Joyful, cheerful, 22% Entrancing, 17% Annoying, 11% Amusing, 8% Proud, strong, 6% Bittersweet, 6% Erotic, desirous, 6% Triumphant, heroic, 3% Anxious, tense, 3% Awe-inspiring, amazing, 3% Beautiful, 3% Compassionate, sympathetic, 3% Goose bumps, 3% Indignant, defiant, 3% Painful",6.9,5.7,5.5,5.1,5.9,5.5,6.3,3.6,5.7,5.8,5.8,https://www.youtube.com/watch?v=kdih7kjmQJw,0.11,0.17,0.03,0.03,0.0,0.0,0.72,0.06,0.03,0.28,0.0,0.0,0.06
1557,kdtLuyWuPDs_104.mp3,M,"33% Joyful, cheerful, 33% Triumphant, heroic, 30% Awe-inspiring, amazing, 30% Proud, strong, 22% Beautiful, 15% Energizing, pump-up, 15% Entrancing, 11% Calm, relaxing, serene, 11% Transcendent, mystical, 7% Compassionate, sympathetic, 7% Dreamy, 7% Exciting, 4% Amusing, 4% Anxious, tense, 4% Romantic, loving",5.8,6.0,6.1,5.3,4.1,5.8,5.2,3.4,6.1,6.3,5.9,https://www.youtube.com/watch?v=kdtLuyWuPDs,0.04,0.0,0.04,0.22,0.11,0.07,0.15,0.0,0.0,0.33,0.0,0.0,0.33
1558,knfrxj0T5NY_96.mp3,H,"23% Energizing, pump-up, 19% Annoying, 19% Erotic, desirous, 19% Exciting, 13% Entrancing, 10% Anxious, tense, 10% Bittersweet, 10% Eerie, mysterious, 6% Angry, 6% Calm, relaxing, serene, 6% Dreamy, 6% Euphoric, ecstatic, 6% Indignant, defiant, 3% Amusing, 3% Awe-inspiring, amazing, 3% Goose bumps, 3% Joyful, cheerful, 3% Nauseating, revolting, 3% Proud, strong, 3% Romantic, loving, 3% Sad, depressing, 3% Scary, fearful, 3% Transcendent, mystical",5.3,4.7,4.7,4.3,4.9,4.8,4.9,4.1,4.6,5.1,4.4,https://www.youtube.com/watch?v=knfrxj0T5NY,0.03,0.19,0.1,0.0,0.06,0.06,0.23,0.19,0.06,0.03,0.03,0.03,0.0
1559,kpsPYQoDWww_44.mp3,G,"64% Energizing, pump-up, 23% Entrancing, 23% Exciting, 13% Annoying, 10% Anxious, tense, 10% Eerie, mysterious, 8% Dreamy, 8% Erotic, desirous, 8% Euphoric, ecstatic, 5% Joyful, cheerful, 5% Nauseating, revolting, 3% Angry, 3% Awe-inspiring, amazing, 3% Bittersweet, 3% Goose bumps, 3% Indignant, defiant, 3% Painful, 3% Transcendent, mystical, 3% Triumphant, heroic",5.5,5.3,5.6,4.6,5.7,5.1,5.4,3.9,5.3,5.3,4.6,https://www.youtube.com/watch?v=kpsPYQoDWww,0.0,0.13,0.1,0.0,0.0,0.08,0.64,0.08,0.03,0.05,0.0,0.0,0.03
1560,kr8wPkdHFA0_105.mp3,E,"54% Calm, relaxing, serene, 32% Beautiful, 25% Tender, longing, 21% Romantic, loving, 18% Compassionate, sympathetic, 14% Dreamy, 14% Entrancing, 11% Sad, depressing, 7% Bittersweet, 7% Energizing, pump-up, 4% Eerie, mysterious, 4% Exciting, 4% Goose bumps, 4% Joyful, cheerful, 4% Transcendent, mystical",5.2,5.6,5.2,4.9,3.8,6.2,4.7,3.3,5.8,6.4,5.6,https://www.youtube.com/watch?v=kr8wPkdHFA0,0.0,0.0,0.0,0.32,0.54,0.14,0.07,0.0,0.0,0.04,0.11,0.0,0.0
1561,kvMtQKMe_Wk_67.mp3,E,"52% Calm, relaxing, serene, 17% Beautiful, 17% Dreamy, 14% Entrancing, 14% Joyful, cheerful, 10% Anxious, tense, 10% Bittersweet, 10% Painful, 10% Transcendent, mystical, 7% Amusing, 7% Eerie, mysterious, 7% Romantic, loving, 7% Sad, depressing, 7% Tender, longing, 3% Annoying, 3% Compassionate, sympathetic, 3% Energizing, pump-up, 3% Indignant, defiant, 3% Nauseating, revolting, 3% Proud, strong",4.1,4.6,4.7,5.0,4.1,4.3,4.6,4.8,5.2,4.7,4.7,https://www.youtube.com/watch?v=kvMtQKMe_Wk,0.07,0.03,0.1,0.17,0.52,0.17,0.03,0.0,0.03,0.14,0.07,0.0,0.0
1562,kyRK2GI_T7I_0.mp3,G,"36% Energizing, pump-up, 18% Anxious, tense, 18% Exciting, 18% Indignant, defiant, 14% Annoying, 14% Proud, strong, 14% Triumphant, heroic, 11% Angry, 11% Eerie, mysterious, 11% Euphoric, ecstatic, 7% Awe-inspiring, amazing, 7% Goose bumps, 4% Beautiful, 4% Calm, relaxing, serene, 4% Painful",6.8,5.6,5.0,3.6,6.4,4.3,5.2,3.5,4.2,4.5,5.1,https://www.youtube.com/watch?v=kyRK2GI_T7I,0.0,0.14,0.18,0.04,0.04,0.0,0.36,0.0,0.18,0.0,0.0,0.0,0.14
1563,l4t2mWbXgCI_1.mp3,A,"51% Amusing, 51% Joyful, cheerful, 14% Energizing, pump-up, 9% Calm, relaxing, serene, 9% Exciting, 6% Dreamy, 6% Proud, strong, 3% Annoying, 3% Anxious, tense, 3% Awe-inspiring, amazing, 3% Bittersweet, 3% Eerie, mysterious, 3% Entrancing, 3% Euphoric, ecstatic, 3% Triumphant, heroic",5.7,5.3,5.5,4.9,4.3,5.4,5.7,3.0,5.8,6.5,5.1,https://www.youtube.com/watch?v=l4t2mWbXgCI,0.51,0.03,0.03,0.0,0.09,0.06,0.14,0.0,0.0,0.51,0.0,0.0,0.03
1564,l4t2mWbXgCI_10.mp3,A,"41% Joyful, cheerful, 37% Amusing, 26% Energizing, pump-up, 22% Entrancing, 22% Exciting, 11% Beautiful, 11% Calm, relaxing, serene, 7% Annoying, 7% Awe-inspiring, amazing, 7% Dreamy, 7% Euphoric, ecstatic, 7% Romantic, loving, 4% Compassionate, sympathetic, 4% Tender, longing, 4% Transcendent, mystical",5.8,4.7,5.4,5.2,3.8,5.6,5.6,2.9,6.4,6.3,5.8,https://www.youtube.com/watch?v=l4t2mWbXgCI,0.37,0.07,0.0,0.11,0.11,0.07,0.26,0.0,0.0,0.41,0.0,0.0,0.0
1565,l9spbWxsyfQ_23.mp3,G,"53% Energizing, pump-up, 27% Annoying, 22% Euphoric, ecstatic, 20% Exciting, 18% Anxious, tense, 9% Angry, 9% Entrancing, 9% Nauseating, revolting, 7% Eerie, mysterious, 7% Erotic, desirous, 7% Painful, 7% Scary, fearful, 4% Amusing, 4% Dreamy, 4% Indignant, defiant, 4% Joyful, cheerful, 4% Transcendent, mystical, 2% Beautiful, 2% Goose bumps, 2% Proud, strong, 2% Triumphant, heroic",5.6,4.1,4.7,3.1,6.4,4.1,3.8,5.3,3.3,3.9,5.1,https://www.youtube.com/watch?v=l9spbWxsyfQ,0.04,0.27,0.18,0.02,0.0,0.04,0.53,0.07,0.04,0.04,0.0,0.07,0.02
1566,lY-7cYMVQ2A_16.mp3,B,"42% Annoying, 22% Eerie, mysterious, 16% Transcendent, mystical, 13% Sad, depressing, 13% Scary, fearful, 11% Anxious, tense, 9% Goose bumps, 7% Painful, 4% Amusing, 4% Compassionate, sympathetic, 4% Dreamy, 4% Nauseating, revolting, 2% Angry, 2% Beautiful, 2% Euphoric, ecstatic, 2% Proud, strong, 2% Triumphant, heroic",2.5,2.5,3.5,3.2,4.5,2.5,2.8,5.9,3.5,2.5,2.6,https://www.youtube.com/watch?v=lY-7cYMVQ2A,0.04,0.42,0.11,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.13,0.13,0.02
1567,lcOxhH8N3Bo_0.mp3,K,"40% Sad, depressing, 31% Tender, longing, 20% Bittersweet, 20% Calm, relaxing, serene, 20% Compassionate, sympathetic, 17% Romantic, loving, 9% Anxious, tense, 9% Entrancing, 9% Painful, 6% Awe-inspiring, amazing, 6% Beautiful, 6% Dreamy, 6% Goose bumps, 3% Eerie, mysterious",4.9,6.1,5.5,6.2,4.0,6.4,5.1,3.7,5.9,5.7,5.9,https://www.youtube.com/watch?v=lcOxhH8N3Bo,0.0,0.0,0.09,0.06,0.2,0.06,0.0,0.0,0.0,0.0,0.4,0.0,0.0
1568,lcglhowhY5c_50.mp3,M,"57% Triumphant, heroic, 41% Proud, strong, 27% Awe-inspiring, amazing, 19% Energizing, pump-up, 16% Indignant, defiant, 14% Transcendent, mystical, 11% Exciting, 8% Anxious, tense, 5% Calm, relaxing, serene, 5% Dreamy, 5% Eerie, mysterious, 5% Entrancing, 5% Goose bumps, 3% Beautiful, 3% Bittersweet",5.8,5.5,5.7,5.3,6.1,5.7,5.5,4.0,5.5,5.6,5.1,https://www.youtube.com/watch?v=lcglhowhY5c,0.0,0.0,0.08,0.03,0.05,0.05,0.19,0.0,0.16,0.0,0.0,0.0,0.57
1569,lj06pRMO9hM_515.mp3,M,"48% Triumphant, heroic, 22% Energizing, pump-up, 15% Exciting, 11% Angry, 11% Awe-inspiring, amazing, 11% Beautiful, 11% Compassionate, sympathetic, 11% Indignant, defiant, 7% Anxious, tense, 7% Calm, relaxing, serene, 7% Eerie, mysterious, 7% Entrancing, 7% Euphoric, ecstatic, 7% Joyful, cheerful, 4% Goose bumps, 4% Proud, strong, 4% Transcendent, mystical",5.7,5.3,5.7,4.8,5.3,5.2,4.6,3.8,5.0,5.1,5.2,https://www.youtube.com/watch?v=lj06pRMO9hM,0.0,0.0,0.07,0.11,0.07,0.0,0.22,0.0,0.11,0.07,0.0,0.0,0.48
1570,lmc21V-zBq0_73.mp3,C,"39% Energizing, pump-up, 36% Anxious, tense, 29% Proud, strong, 25% Triumphant, heroic, 21% Exciting, 14% Awe-inspiring, amazing, 14% Indignant, defiant, 7% Entrancing, 7% Euphoric, ecstatic, 7% Goose bumps, 4% Angry, 4% Annoying, 4% Beautiful, 4% Erotic, desirous, 4% Nauseating, revolting, 4% Scary, fearful",5.8,6.0,5.5,4.1,5.8,4.9,3.9,5.2,4.7,5.0,3.6,https://www.youtube.com/watch?v=lmc21V-zBq0,0.0,0.04,0.36,0.04,0.0,0.0,0.39,0.04,0.14,0.0,0.0,0.04,0.25
1571,lpLkhTGJyUo_19.mp3,G,"63% Energizing, pump-up, 33% Exciting, 33% Joyful, cheerful, 23% Amusing, 10% Annoying, 10% Entrancing, 4% Bittersweet, 2% Angry, 2% Anxious, tense, 2% Awe-inspiring, amazing, 2% Eerie, mysterious, 2% Erotic, desirous, 2% Nauseating, revolting, 2% Proud, strong, 2% Romantic, loving, 2% Transcendent, mystical",5.3,3.9,4.5,4.5,5.4,5.0,5.8,4.7,5.5,4.7,3.7,https://www.youtube.com/watch?v=lpLkhTGJyUo,0.23,0.1,0.02,0.0,0.0,0.0,0.63,0.02,0.0,0.33,0.0,0.0,0.0
1572,lqSFPeaXCYM_85.mp3,G,"66% Energizing, pump-up, 37% Joyful, cheerful, 26% Exciting, 14% Euphoric, ecstatic, 14% Proud, strong, 11% Amusing, 9% Triumphant, heroic, 6% Annoying, 6% Calm, relaxing, serene, 6% Romantic, loving, 3% Anxious, tense, 3% Awe-inspiring, amazing, 3% Beautiful, 3% Compassionate, sympathetic, 3% Dreamy, 3% Eerie, mysterious, 3% Entrancing, 3% Indignant, defiant, 3% Tender, longing",6.7,4.8,5.1,4.1,5.5,5.0,5.4,5.2,4.8,5.3,5.0,https://www.youtube.com/watch?v=lqSFPeaXCYM,0.11,0.06,0.03,0.03,0.06,0.03,0.66,0.0,0.03,0.37,0.0,0.0,0.09
1573,lqnXBqeJljk_106.mp3,F,"27% Transcendent, mystical, 19% Eerie, mysterious, 15% Anxious, tense, 15% Scary, fearful, 12% Calm, relaxing, serene, 12% Dreamy, 8% Annoying, 8% Awe-inspiring, amazing, 8% Energizing, pump-up, 8% Exciting, 8% Painful, 4% Beautiful, 4% Bittersweet, 4% Compassionate, sympathetic, 4% Entrancing, 4% Erotic, desirous, 4% Euphoric, ecstatic, 4% Goose bumps, 4% Proud, strong, 4% Triumphant, heroic",4.1,4.1,4.2,3.5,4.3,4.5,3.3,5.1,4.0,3.9,3.7,https://www.youtube.com/watch?v=lqnXBqeJljk,0.0,0.08,0.15,0.04,0.12,0.12,0.08,0.04,0.0,0.0,0.0,0.15,0.04
1574,lqnXBqeJljk_90.mp3,G,"49% Energizing, pump-up, 31% Anxious, tense, 29% Exciting, 17% Annoying, 14% Euphoric, ecstatic, 11% Entrancing, 6% Eerie, mysterious, 6% Goose bumps, 6% Indignant, defiant, 6% Joyful, cheerful, 6% Nauseating, revolting, 3% Amusing, 3% Awe-inspiring, amazing, 3% Proud, strong, 3% Transcendent, mystical, 3% Triumphant, heroic",5.3,4.9,4.6,3.9,5.8,4.3,4.9,5.4,3.6,4.5,5.4,https://www.youtube.com/watch?v=lqnXBqeJljk,0.03,0.17,0.31,0.0,0.0,0.0,0.49,0.0,0.06,0.06,0.0,0.0,0.03
1575,lqqt2nJSSL4_10.mp3,L,"35% Eerie, mysterious, 23% Anxious, tense, 19% Scary, fearful, 15% Awe-inspiring, amazing, 15% Sad, depressing, 15% Transcendent, mystical, 8% Annoying, 8% Goose bumps, 8% Painful, 8% Proud, strong, 8% Triumphant, heroic, 4% Angry, 4% Bittersweet, 4% Compassionate, sympathetic, 4% Dreamy, 4% Entrancing, 4% Indignant, defiant, 4% Nauseating, revolting, 4% Tender, longing",3.6,5.1,4.8,3.8,5.3,3.8,4.4,5.3,4.6,3.2,3.6,https://www.youtube.com/watch?v=lqqt2nJSSL4,0.0,0.08,0.23,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.15,0.19,0.08
1576,lv1uZj7MzBE_23.mp3,E,"54% Calm, relaxing, serene, 46% Beautiful, 40% Romantic, loving, 31% Tender, longing, 20% Compassionate, sympathetic, 20% Dreamy, 20% Sad, depressing, 14% Entrancing, 11% Bittersweet, 6% Awe-inspiring, amazing, 6% Erotic, desirous, 3% Angry, 3% Energizing, pump-up, 3% Exciting, 3% Joyful, cheerful, 3% Transcendent, mystical, 3% Triumphant, heroic",5.3,6.6,6.1,5.4,3.6,7.4,5.7,3.3,6.4,7.1,5.8,https://www.youtube.com/watch?v=lv1uZj7MzBE,0.0,0.0,0.0,0.46,0.54,0.2,0.03,0.06,0.0,0.03,0.2,0.0,0.03
1577,mF3DCa4TbD0_151.mp3,D,"37% Bittersweet, 26% Beautiful, 26% Calm, relaxing, serene, 26% Compassionate, sympathetic, 26% Sad, depressing, 22% Tender, longing, 19% Dreamy, 15% Romantic, loving, 11% Awe-inspiring, amazing, 7% Exciting, 7% Painful, 7% Transcendent, mystical, 4% Annoying, 4% Anxious, tense, 4% Energizing, pump-up, 4% Entrancing, 4% Euphoric, ecstatic, 4% Indignant, defiant, 4% Joyful, cheerful, 4% Proud, strong",5.1,5.3,5.4,5.2,4.6,5.5,4.9,3.5,5.8,5.8,5.1,https://www.youtube.com/watch?v=mF3DCa4TbD0,0.0,0.04,0.04,0.26,0.26,0.19,0.04,0.0,0.04,0.04,0.26,0.0,0.0
1578,mGx_FATyasQ_1.mp3,M,"40% Triumphant, heroic, 32% Energizing, pump-up, 28% Anxious, tense, 28% Awe-inspiring, amazing, 24% Proud, strong, 20% Entrancing, 16% Beautiful, 16% Exciting, 8% Euphoric, ecstatic, 8% Indignant, defiant, 8% Transcendent, mystical, 4% Compassionate, sympathetic, 4% Joyful, cheerful, 4% Romantic, loving",6.5,5.6,6.2,4.9,5.3,5.7,4.7,3.7,5.6,5.6,5.9,https://www.youtube.com/watch?v=mGx_FATyasQ,0.0,0.0,0.28,0.16,0.0,0.0,0.32,0.0,0.08,0.04,0.0,0.0,0.4
1579,mGx_FATyasQ_6.mp3,G,"46% Energizing, pump-up, 29% Exciting, 20% Beautiful, 17% Triumphant, heroic, 14% Anxious, tense, 11% Awe-inspiring, amazing, 11% Entrancing, 11% Euphoric, ecstatic, 11% Proud, strong, 11% Transcendent, mystical, 9% Compassionate, sympathetic, 9% Eerie, mysterious, 9% Indignant, defiant, 9% Romantic, loving, 9% Tender, longing, 6% Bittersweet, 6% Dreamy, 6% Goose bumps, 6% Joyful, cheerful, 6% Nauseating, revolting, 6% Painful, 6% Sad, depressing, 3% Amusing, 3% Erotic, desirous, 3% Scary, fearful",7.2,6.7,6.6,5.6,5.7,6.5,5.4,2.9,6.1,6.2,5.4,https://www.youtube.com/watch?v=mGx_FATyasQ,0.03,0.0,0.14,0.2,0.0,0.06,0.46,0.03,0.09,0.06,0.06,0.03,0.17
1580,mJCeSw4Bnf4_34.mp3,E,"39% Calm, relaxing, serene, 36% Romantic, loving, 29% Tender, longing, 21% Beautiful, 21% Bittersweet, 21% Compassionate, sympathetic, 18% Sad, depressing, 11% Dreamy, 11% Entrancing, 4% Amusing, 4% Annoying, 4% Anxious, tense, 4% Energizing, pump-up, 4% Nauseating, revolting, 4% Painful, 4% Proud, strong",5.0,5.8,5.4,5.5,3.9,6.6,5.4,4.0,6.1,6.1,5.9,https://www.youtube.com/watch?v=mJCeSw4Bnf4,0.04,0.04,0.04,0.21,0.39,0.11,0.04,0.0,0.0,0.0,0.18,0.0,0.0
1581,mLUguXpUIb0_110.mp3,M,"57% Triumphant, heroic, 29% Awe-inspiring, amazing, 29% Proud, strong, 21% Energizing, pump-up, 18% Euphoric, ecstatic, 18% Exciting, 14% Indignant, defiant, 14% Transcendent, mystical, 11% Anxious, tense, 11% Entrancing, 7% Calm, relaxing, serene, 7% Compassionate, sympathetic, 7% Eerie, mysterious, 7% Goose bumps, 7% Joyful, cheerful, 7% Tender, longing, 4% Angry, 4% Beautiful, 4% Dreamy, 4% Romantic, loving",6.3,5.6,6.3,5.4,6.7,5.1,5.3,4.7,4.6,4.8,5.5,https://www.youtube.com/watch?v=mLUguXpUIb0,0.0,0.0,0.11,0.04,0.07,0.04,0.21,0.0,0.14,0.07,0.0,0.0,0.57
1582,mM3qOxHdcCU_2.mp3,G,"40% Energizing, pump-up, 28% Anxious, tense, 20% Angry, 20% Euphoric, ecstatic, 20% Proud, strong, 16% Exciting, 16% Indignant, defiant, 12% Joyful, cheerful, 12% Triumphant, heroic, 8% Annoying, 8% Eerie, mysterious, 8% Painful, 4% Amusing, 4% Dreamy, 4% Erotic, desirous, 4% Goose bumps, 4% Nauseating, revolting",6.4,5.0,5.6,4.1,7.1,5.2,4.9,4.8,4.5,5.1,5.8,https://www.youtube.com/watch?v=mM3qOxHdcCU,0.04,0.08,0.28,0.0,0.0,0.04,0.4,0.04,0.16,0.12,0.0,0.0,0.12
1583,mPf1W5LfsEk_416.mp3,E,"46% Calm, relaxing, serene, 23% Romantic, loving, 19% Beautiful, 19% Tender, longing, 15% Dreamy, 15% Erotic, desirous, 12% Entrancing, 8% Awe-inspiring, amazing, 8% Proud, strong, 4% Amusing, 4% Angry, 4% Annoying, 4% Compassionate, sympathetic, 4% Eerie, mysterious, 4% Energizing, pump-up, 4% Exciting, 4% Joyful, cheerful, 4% Nauseating, revolting, 4% Transcendent, mystical",5.7,5.9,5.9,5.6,4.1,6.2,5.6,4.1,5.7,6.3,5.1,https://www.youtube.com/watch?v=mPf1W5LfsEk,0.04,0.04,0.0,0.19,0.46,0.15,0.04,0.15,0.0,0.04,0.0,0.0,0.0
1584,mTa8U0Wa0q8_238.mp3,E,"36% Calm, relaxing, serene, 29% Compassionate, sympathetic, 25% Romantic, loving, 21% Beautiful, 21% Tender, longing, 18% Dreamy, 14% Entrancing, 7% Awe-inspiring, amazing, 7% Bittersweet, 7% Joyful, cheerful, 7% Triumphant, heroic, 4% Annoying, 4% Eerie, mysterious, 4% Energizing, pump-up, 4% Goose bumps, 4% Proud, strong",4.6,4.9,5.4,4.6,3.8,5.2,5.6,3.0,5.9,5.6,5.4,https://www.youtube.com/watch?v=mTa8U0Wa0q8,0.0,0.04,0.0,0.21,0.36,0.18,0.04,0.0,0.0,0.07,0.0,0.0,0.07
1585,mYPbOYfl9ME_17.mp3,F,"35% Calm, relaxing, serene, 30% Dreamy, 24% Transcendent, mystical, 19% Eerie, mysterious, 14% Compassionate, sympathetic, 11% Beautiful, 11% Tender, longing, 8% Entrancing, 5% Euphoric, ecstatic, 5% Goose bumps, 5% Romantic, loving, 5% Sad, depressing, 3% Amusing, 3% Annoying, 3% Anxious, tense, 3% Awe-inspiring, amazing, 3% Bittersweet, 3% Erotic, desirous, 3% Indignant, defiant, 3% Nauseating, revolting",4.1,4.6,4.6,4.8,4.1,4.7,4.1,4.3,4.8,4.5,3.9,https://www.youtube.com/watch?v=mYPbOYfl9ME,0.03,0.03,0.03,0.11,0.35,0.3,0.0,0.03,0.03,0.0,0.05,0.0,0.0
1586,mZMLuJ0_BGA_0.mp3,G,"52% Energizing, pump-up, 37% Exciting, 22% Entrancing, 22% Transcendent, mystical, 15% Euphoric, ecstatic, 11% Anxious, tense, 11% Joyful, cheerful, 7% Annoying, 7% Dreamy, 7% Erotic, desirous, 7% Indignant, defiant, 7% Nauseating, revolting, 4% Awe-inspiring, amazing, 4% Eerie, mysterious, 4% Goose bumps, 4% Proud, strong, 4% Romantic, loving",6.8,4.9,5.7,4.6,6.1,5.2,4.7,4.5,5.3,5.6,6.1,https://www.youtube.com/watch?v=mZMLuJ0_BGA,0.0,0.07,0.11,0.0,0.0,0.07,0.52,0.07,0.07,0.11,0.0,0.0,0.0
